image_name,target
ISIC_2855421,0.0017385818
ISIC_2855923,0.0010840226
ISIC_2858057,0.010079086
ISIC_2860159,1.1819286e-05
ISIC_2861073,6.8677895e-05
ISIC_2861615,9.9850426e-05
ISIC_2862111,0.00018239165
ISIC_2862576,0.066471316
ISIC_2864571,0.08192788
ISIC_2864786,0.0014583513
ISIC_2865092,0.00018298025
ISIC_2866348,0.0009300538
ISIC_2866924,8.8207984e-05
ISIC_2867827,0.0003136997
ISIC_2869298,2.5420959e-05
ISIC_2869500,2.209671e-05
ISIC_2870598,0.00018008299
ISIC_2871866,0.000100855796
ISIC_2875804,2.2034354e-05
ISIC_2879103,0.0064633214
ISIC_2879319,0.000311419
ISIC_2879870,0.0025119076
ISIC_2880938,0.23049672
ISIC_2881137,2.2413262e-05
ISIC_2882183,0.09847944
ISIC_2882715,0.003650877
ISIC_2882963,0.0019179158
ISIC_2883463,0.05167755
ISIC_2883756,0.2902679
ISIC_2884058,0.303364
ISIC_2885348,7.990381e-05
ISIC_2885577,8.2273466e-05
ISIC_2885718,0.12735279
ISIC_2885741,0.0016172432
ISIC_2886991,0.00015306726
ISIC_2887299,0.55556315
ISIC_2887604,3.605557e-05
ISIC_2889328,0.054134488
ISIC_2890008,0.00021754846
ISIC_2890538,0.0005819822
ISIC_2893689,8.058177e-06
ISIC_2893969,0.012204144
ISIC_2894619,0.0008964954
ISIC_2897386,0.002398965
ISIC_2898876,0.00011106126
ISIC_2899485,0.0017778339
ISIC_2900065,0.0095531335
ISIC_2900150,0.7348673
ISIC_2901036,0.109762006
ISIC_2901070,3.7341677e-05
ISIC_2906353,0.00032053204
ISIC_2906357,0.0004456723
ISIC_2906649,0.00017984638
ISIC_2907414,0.072252505
ISIC_2908210,0.0021972114
ISIC_2909250,7.686737e-05
ISIC_2909338,0.010019344
ISIC_2909747,0.0002702454
ISIC_2910374,0.0004594449
ISIC_2911033,0.00019543704
ISIC_2911378,0.001663953
ISIC_2912359,0.000668117
ISIC_2912524,0.00013929508
ISIC_2913511,0.00025730892
ISIC_2914164,0.115540005
ISIC_2914431,0.0020983235
ISIC_2914650,0.033847403
ISIC_2919248,0.00014863367
ISIC_2922356,0.0016213082
ISIC_2922450,0.035903584
ISIC_2922688,0.0029729258
ISIC_2922876,0.005595058
ISIC_2924876,0.00014169264
ISIC_2926599,4.7421385e-05
ISIC_2927268,0.0014620271
ISIC_2928166,0.0011202869
ISIC_2928329,0.0005223514
ISIC_2929442,0.0008187084
ISIC_2930982,0.0033801382
ISIC_2931955,0.010906262
ISIC_2933054,0.00010368951
ISIC_2939230,0.001528762
ISIC_2939559,0.004844296
ISIC_2939632,0.004317341
ISIC_2940341,0.0016983523
ISIC_2941121,0.00018795194
ISIC_2941506,0.0005136016
ISIC_2944324,0.0003433126
ISIC_2944785,0.00015345981
ISIC_2945698,0.006175988
ISIC_2945726,0.0015699071
ISIC_2946293,0.00043721037
ISIC_2946358,0.00055832305
ISIC_2947373,0.0002448389
ISIC_2948729,0.0010272159
ISIC_2950913,0.0017307926
ISIC_2951472,0.22027361
ISIC_2952110,0.28094798
ISIC_2953931,0.004987132
ISIC_2954205,2.0747224e-05
ISIC_2954422,0.00578105
ISIC_2954737,0.0005691114
ISIC_2955552,0.002129767
ISIC_2958724,0.07941079
ISIC_2960792,0.00030709882
ISIC_2961790,0.07381862
ISIC_2961837,0.00012598066
ISIC_2962245,0.0063873525
ISIC_2964421,7.268998e-05
ISIC_2964511,7.579871e-05
ISIC_2964600,0.0006131231
ISIC_2966319,4.8369766e-05
ISIC_2966600,0.0013723385
ISIC_2968104,0.0035931026
ISIC_2968365,0.0001330319
ISIC_2968715,0.0065035233
ISIC_2970268,0.00010729559
ISIC_2970783,0.001815975
ISIC_2972178,0.0008329755
ISIC_2973598,0.0021134473
ISIC_2973910,0.0009119754
ISIC_2974420,0.020844413
ISIC_2976697,0.16827409
ISIC_2976936,0.03749166
ISIC_2979177,0.009650755
ISIC_2979296,0.0002897052
ISIC_2982140,0.02555539
ISIC_2985099,3.6947047e-05
ISIC_2987555,0.00017259475
ISIC_2988031,0.001172222
ISIC_2988842,0.0027608306
ISIC_2989863,0.00023112049
ISIC_2990790,0.0006582142
ISIC_2990982,0.002641496
ISIC_2992298,0.006755446
ISIC_2994593,0.000116340176
ISIC_2995410,0.0011744843
ISIC_2995868,0.9709057
ISIC_2996554,9.435295e-05
ISIC_2997653,0.00053924625
ISIC_2999870,0.0010312018
ISIC_3000694,8.320075e-05
ISIC_3001010,0.00059866917
ISIC_3001416,0.00094350206
ISIC_3001939,0.00063179684
ISIC_3003131,0.0012539712
ISIC_3004197,0.00018984328
ISIC_3004536,0.008834741
ISIC_3006001,0.004036598
ISIC_3006353,0.00575548
ISIC_3006985,0.0015546829
ISIC_3009035,0.0038926855
ISIC_3010124,0.003046801
ISIC_3010492,0.009216341
ISIC_3013153,0.0015218476
ISIC_3016106,0.0004066376
ISIC_3016243,0.52444077
ISIC_3016409,0.022615029
ISIC_3017624,0.0025902125
ISIC_3017944,0.0007421835
ISIC_3018548,0.0007116923
ISIC_3018869,0.0008316259
ISIC_3019231,0.00021496588
ISIC_3019849,0.00083760655
ISIC_3021712,0.088772
ISIC_3024297,0.0018291109
ISIC_3025125,0.0017925209
ISIC_3025179,0.00550818
ISIC_3025776,0.0008085328
ISIC_3026294,0.00010965906
ISIC_3026301,0.0010853859
ISIC_3029757,0.0010456162
ISIC_3031742,0.0005891171
ISIC_3034071,0.00026099352
ISIC_3034194,0.0015642804
ISIC_3034496,0.004201448
ISIC_3034590,0.02463189
ISIC_3034634,0.0005095227
ISIC_3035013,0.0029131572
ISIC_3035671,0.0024979478
ISIC_3035934,0.00017251137
ISIC_3036806,0.00041457056
ISIC_3038801,0.00018738434
ISIC_3040215,0.0008651223
ISIC_3046579,0.003192303
ISIC_3046977,0.00033160663
ISIC_3048391,0.00057733397
ISIC_3048601,0.003225696
ISIC_3049863,0.00051540777
ISIC_3050025,0.000112150585
ISIC_3050241,0.0031083005
ISIC_3050256,0.00025593038
ISIC_3050591,0.005763717
ISIC_3050726,0.019154906
ISIC_3051087,0.05346441
ISIC_3051428,0.00054389815
ISIC_3052742,0.0008533125
ISIC_3053615,0.0009624773
ISIC_3054208,0.00075595867
ISIC_3055086,3.2792865e-05
ISIC_3056153,0.04233546
ISIC_3056816,0.00010095853
ISIC_3056827,0.00019713669
ISIC_3057291,0.0010555536
ISIC_3057622,0.00040457514
ISIC_3059224,0.0033901737
ISIC_3059916,0.30764943
ISIC_3060142,0.004542219
ISIC_3060292,0.0007929085
ISIC_3061295,0.0021863729
ISIC_3061715,0.0943795
ISIC_3061920,0.00065401307
ISIC_3063951,0.0002924513
ISIC_3064913,0.0070050205
ISIC_3065173,0.33499247
ISIC_3066210,0.00014600884
ISIC_3067112,0.00027597902
ISIC_3069602,0.0037840654
ISIC_3073305,0.06999031
ISIC_3073626,5.0386945e-05
ISIC_3073822,0.0023132917
ISIC_3075041,0.0006610251
ISIC_3077337,0.00892813
ISIC_3077737,0.011187566
ISIC_3078390,0.23573981
ISIC_3078669,0.39050296
ISIC_3078876,0.00075263466
ISIC_3080264,0.00013961706
ISIC_3080291,9.937609e-05
ISIC_3080994,0.01508333
ISIC_3081722,0.05204126
ISIC_3082434,0.00033486614
ISIC_3082829,0.00045662324
ISIC_3083302,7.984801e-05
ISIC_3084021,0.0026771615
ISIC_3085039,0.0075160014
ISIC_3086004,0.0055908253
ISIC_3086392,0.008165254
ISIC_3086566,0.0013377756
ISIC_3086993,0.0014355577
ISIC_3088239,0.0021302074
ISIC_3089241,7.139527e-05
ISIC_3090818,0.030294498
ISIC_3091500,0.0056037284
ISIC_3091594,0.0007979343
ISIC_3091968,5.1214534e-05
ISIC_3091975,0.023995945
ISIC_3092993,3.822806e-05
ISIC_3093141,0.00051859324
ISIC_3096116,8.069089e-05
ISIC_3097494,0.0010918631
ISIC_3100039,0.00065251574
ISIC_3100274,4.981989e-05
ISIC_3100359,0.004567862
ISIC_3100379,0.000330826
ISIC_3100433,0.0014113807
ISIC_3100513,0.00011011061
ISIC_3101113,0.020891635
ISIC_3101558,0.0038557313
ISIC_3105094,0.0022294205
ISIC_3105463,0.018855402
ISIC_3105863,0.00035295077
ISIC_3106083,0.00015190334
ISIC_3109975,0.00014249704
ISIC_3111332,0.00049610686
ISIC_3112707,0.0010897281
ISIC_3113447,4.9399743e-05
ISIC_3114484,0.0015651992
ISIC_3115114,0.0031265307
ISIC_3115397,0.025442094
ISIC_3115713,0.0011705433
ISIC_3116793,0.0003875884
ISIC_3117522,2.6287305e-05
ISIC_3118476,0.0038208682
ISIC_3119515,0.0010854778
ISIC_3125596,9.434781e-05
ISIC_3127583,0.0012032393
ISIC_3127993,0.00030731404
ISIC_3129234,0.0003864873
ISIC_3130286,0.0026289094
ISIC_3130826,0.0040138555
ISIC_3133510,0.0004980784
ISIC_3135659,0.000104936844
ISIC_3135797,8.432521e-05
ISIC_3136416,0.0015217033
ISIC_3136517,0.00023642501
ISIC_3137228,0.0036356659
ISIC_3138826,0.0077225165
ISIC_3139801,0.000529267
ISIC_3140781,0.00057111424
ISIC_3140894,0.002096637
ISIC_3143496,2.860531e-05
ISIC_3143811,0.0053219884
ISIC_3144013,0.00034989906
ISIC_3144497,9.9423785e-05
ISIC_3147141,0.0020624204
ISIC_3148766,0.000872386
ISIC_3149300,0.01745571
ISIC_3150364,0.0034295104
ISIC_3150831,0.0017348089
ISIC_3151136,0.00045331838
ISIC_3151787,0.000114722425
ISIC_3152647,6.3543553e-06
ISIC_3152679,0.00018826508
ISIC_3156629,0.0014969221
ISIC_3156673,0.018057436
ISIC_3157196,0.00031523203
ISIC_3157212,8.233837e-05
ISIC_3157966,0.00015855343
ISIC_3158528,0.08623015
ISIC_3159265,0.004151563
ISIC_3160330,0.0002109336
ISIC_3160366,0.0014598462
ISIC_3161587,0.0041948045
ISIC_3162378,0.0029438967
ISIC_3162471,0.0009062136
ISIC_3162606,7.409896e-05
ISIC_3163483,7.4720236e-05
ISIC_3164325,0.00016505792
ISIC_3164346,0.00050965394
ISIC_3164996,0.00035639285
ISIC_3165142,0.00016083724
ISIC_3166213,0.0013355218
ISIC_3166913,0.00042347724
ISIC_3169364,2.3957093e-05
ISIC_3169421,0.0010344534
ISIC_3169710,3.3471963e-05
ISIC_3169779,0.0016302121
ISIC_3170107,0.013151321
ISIC_3170352,0.0031854424
ISIC_3171000,0.0071211257
ISIC_3172378,0.0002667838
ISIC_3173748,0.00017186614
ISIC_3174508,0.00075045275
ISIC_3174659,0.001215224
ISIC_3174720,0.0002941229
ISIC_3174785,0.016764348
ISIC_3176675,5.279049e-05
ISIC_3177052,1.32248415e-05
ISIC_3177069,0.00722456
ISIC_3177698,0.00034076767
ISIC_3178144,4.532169e-05
ISIC_3178424,0.00025569342
ISIC_3178543,0.0067713084
ISIC_3182083,0.001523788
ISIC_3182255,0.0034249194
ISIC_3182801,0.0006746905
ISIC_3183568,0.0010422592
ISIC_3187460,0.000845865
ISIC_3187793,0.0011402768
ISIC_3188729,0.006842737
ISIC_3189157,0.00024264949
ISIC_3191573,0.00020736393
ISIC_3191607,0.00051840063
ISIC_3192101,0.00039023624
ISIC_3192643,0.00080104073
ISIC_3192921,0.000102011814
ISIC_3193225,2.7256128e-05
ISIC_3193920,0.0001530949
ISIC_3194283,1.537179e-05
ISIC_3196004,0.00011205727
ISIC_3197088,0.009429171
ISIC_3197746,0.00049436424
ISIC_3197993,0.004208923
ISIC_3198399,0.0007274746
ISIC_3199911,0.016924081
ISIC_3201901,0.010898821
ISIC_3202345,0.0006887627
ISIC_3203927,0.0024291526
ISIC_3204260,0.00064790813
ISIC_3205427,0.0009399499
ISIC_3205459,0.000543836
ISIC_3205782,0.0009891174
ISIC_3206928,0.1262719
ISIC_3207205,0.0019193412
ISIC_3207493,0.003199964
ISIC_3208994,0.0034644378
ISIC_3209674,0.00074841216
ISIC_3209894,0.027163222
ISIC_3210122,0.00015201417
ISIC_3210295,0.0034990758
ISIC_3211391,0.0036521596
ISIC_3212230,0.001551309
ISIC_3214327,0.0019329746
ISIC_3216128,0.3605943
ISIC_3216253,0.0009175764
ISIC_3216427,0.0007978419
ISIC_3217879,0.0002166072
ISIC_3217925,0.0019016212
ISIC_3221148,0.0030114558
ISIC_3221360,0.00025064635
ISIC_3221941,0.0041631307
ISIC_3222250,0.015475708
ISIC_3222834,0.005653439
ISIC_3223029,8.623575e-06
ISIC_3223721,0.006391767
ISIC_3224219,0.016201455
ISIC_3224330,0.00030372178
ISIC_3224580,0.00062318397
ISIC_3226112,0.8702976
ISIC_3226250,0.00028920113
ISIC_3227329,0.00062237144
ISIC_3228270,0.00094617857
ISIC_3228719,0.021223478
ISIC_3230995,0.015835946
ISIC_3231134,4.2017433e-05
ISIC_3231416,0.00011366202
ISIC_3231502,0.3097519
ISIC_3232262,0.041151732
ISIC_3233449,0.00019822181
ISIC_3233743,0.0029728662
ISIC_3235082,0.011006684
ISIC_3235363,0.0285279
ISIC_3238192,0.0009830823
ISIC_3240195,0.002642497
ISIC_3242339,0.00478566
ISIC_3242898,0.024790775
ISIC_3243743,0.00016504794
ISIC_3243897,0.00024720468
ISIC_3245209,0.025658725
ISIC_3248430,0.20434852
ISIC_3249191,6.673308e-05
ISIC_3249230,0.0022732534
ISIC_3249625,0.0044650137
ISIC_3250051,0.015079332
ISIC_3250526,0.00018145426
ISIC_3252554,0.15633933
ISIC_3254014,0.0017732179
ISIC_3254862,0.0014545053
ISIC_3256190,0.0012736192
ISIC_3258116,0.00025404728
ISIC_3260623,0.033282142
ISIC_3260889,0.0005931588
ISIC_3263214,0.005536747
ISIC_3263776,0.0032494885
ISIC_3264572,0.0008367545
ISIC_3265261,0.0014488887
ISIC_3265514,0.09234535
ISIC_3265972,0.00037048853
ISIC_3266762,0.001269536
ISIC_3266844,0.00372759
ISIC_3269036,0.00017009361
ISIC_3269752,0.0019523678
ISIC_3270093,0.00046214578
ISIC_3270286,0.000100825964
ISIC_3270302,0.0065509486
ISIC_3272340,0.00021742155
ISIC_3273365,0.004520565
ISIC_3273639,5.4515578e-05
ISIC_3274488,9.5672636e-05
ISIC_3276396,0.0002258335
ISIC_3277191,0.00016718048
ISIC_3280235,0.00065206754
ISIC_3280384,0.06608062
ISIC_3280922,0.0021774825
ISIC_3280956,0.069240205
ISIC_3281246,5.9859536e-05
ISIC_3281881,0.0003470122
ISIC_3283688,0.008585499
ISIC_3284664,0.059968468
ISIC_3284703,0.0005648232
ISIC_3288360,0.44605827
ISIC_3292354,0.0016305108
ISIC_3292979,0.0030677503
ISIC_3293577,0.0002520684
ISIC_3294265,0.0012126713
ISIC_3295388,0.00019422147
ISIC_3295754,0.0043312297
ISIC_3296102,0.0010608655
ISIC_3297611,0.003668901
ISIC_3299103,5.987775e-05
ISIC_3299574,5.7740115e-05
ISIC_3301470,0.00060245284
ISIC_3301584,0.022517236
ISIC_3301814,0.10325918
ISIC_3303838,0.00017169691
ISIC_3304326,8.837575e-05
ISIC_3304841,0.00024369129
ISIC_3307624,0.00071486185
ISIC_3308101,0.0020071124
ISIC_3308539,0.0055262726
ISIC_3309618,0.23190482
ISIC_3310208,0.00021107697
ISIC_3310253,0.0053264224
ISIC_3310351,0.0027787376
ISIC_3311446,0.0013078357
ISIC_3314065,0.0010090756
ISIC_3314917,0.0010358574
ISIC_3316818,0.0002112533
ISIC_3317133,8.983956e-05
ISIC_3317890,0.002239042
ISIC_3318037,2.9978552e-05
ISIC_3319446,0.0061110877
ISIC_3319746,0.00645085
ISIC_3319944,0.0006396939
ISIC_3323718,0.00021946896
ISIC_3326069,0.0018743398
ISIC_3327215,0.00023436178
ISIC_3327858,0.001311613
ISIC_3327932,0.02907
ISIC_3328981,0.0015030246
ISIC_3329504,0.0027567586
ISIC_3330108,0.005203177
ISIC_3330580,0.0035136454
ISIC_3330773,0.22870758
ISIC_3331297,0.00028765996
ISIC_3332378,0.01190257
ISIC_3332687,0.0009792851
ISIC_3332946,0.00043852907
ISIC_3334793,0.004724601
ISIC_3335017,0.00034264702
ISIC_3335184,0.00065720355
ISIC_3335904,0.3124623
ISIC_3337583,2.6515583e-05
ISIC_3340562,0.00017138587
ISIC_3341347,0.00017217695
ISIC_3343138,0.0011571673
ISIC_3343372,0.00023789448
ISIC_3345936,6.0712075e-05
ISIC_3346413,0.00015206856
ISIC_3347331,0.0021197703
ISIC_3348364,0.0010417958
ISIC_3349006,0.011973647
ISIC_3349193,0.015959216
ISIC_3350064,0.00038518754
ISIC_3350312,0.0003012452
ISIC_3350366,0.00017051017
ISIC_3353247,0.0014061035
ISIC_3356592,0.00021972189
ISIC_3357794,0.0002623717
ISIC_3357803,0.0019698904
ISIC_3359726,2.7987795e-05
ISIC_3359950,0.00023896771
ISIC_3360195,0.009781558
ISIC_3361906,0.33565813
ISIC_3362179,1.34363845e-05
ISIC_3362408,0.001863206
ISIC_3363437,0.0016433857
ISIC_3364143,0.012230249
ISIC_3371618,0.0040210485
ISIC_3372201,0.054274436
ISIC_3373667,0.0014194914
ISIC_3373821,0.051773943
ISIC_3374030,0.00090943574
ISIC_3374412,0.004256792
ISIC_3374972,0.00019916861
ISIC_3377854,0.005307272
ISIC_3378318,0.0070127486
ISIC_3378470,0.0014038371
ISIC_3379289,0.005418911
ISIC_3379679,0.000182908
ISIC_3379766,0.0015030612
ISIC_3379782,0.0031262331
ISIC_3380844,0.00052280497
ISIC_3381859,0.00078464084
ISIC_3382817,0.017340714
ISIC_3383442,0.0020008772
ISIC_3383938,0.0012023085
ISIC_3389048,0.005758819
ISIC_3390258,0.0049006934
ISIC_3392039,0.00022680753
ISIC_3392622,0.0041290345
ISIC_3393209,0.00027921243
ISIC_3393442,0.024488306
ISIC_3394090,0.001524894
ISIC_3395453,0.00071804866
ISIC_3397549,0.0014188791
ISIC_3401258,0.0007147126
ISIC_3402403,0.002304917
ISIC_3402626,0.008635872
ISIC_3402640,9.1755806e-05
ISIC_3404515,0.014213006
ISIC_3405704,0.21798901
ISIC_3406505,0.00041599112
ISIC_3406688,0.0018819442
ISIC_3407682,0.109124504
ISIC_3408262,0.002036546
ISIC_3409294,0.0014971158
ISIC_3412012,0.77436095
ISIC_3412626,0.0005042666
ISIC_3414807,0.0007069774
ISIC_3415159,0.00063214655
ISIC_3417723,0.00017501802
ISIC_3418755,0.0029460646
ISIC_3419045,0.017572658
ISIC_3420136,0.0015771684
ISIC_3420737,0.0007130834
ISIC_3421393,0.0013734427
ISIC_3421658,0.008556648
ISIC_3422999,0.0017281959
ISIC_3423176,0.0017533212
ISIC_3424542,0.00060431176
ISIC_3425357,0.01719518
ISIC_3426239,0.0018213699
ISIC_3426652,0.0003162897
ISIC_3427395,0.044542223
ISIC_3429651,0.00044411496
ISIC_3430660,0.0005943914
ISIC_3433692,0.002078692
ISIC_3433708,5.8592275e-05
ISIC_3433727,0.25604504
ISIC_3433909,0.3508439
ISIC_3434018,0.29704863
ISIC_3434879,0.018697858
ISIC_3437859,0.0012243048
ISIC_3438023,0.0051702233
ISIC_3438368,0.12047257
ISIC_3438565,0.0015201047
ISIC_3441090,0.006652795
ISIC_3442265,0.00031269746
ISIC_3442805,0.000118862445
ISIC_3443692,0.003989875
ISIC_3445802,0.00041684505
ISIC_3447520,0.0279624
ISIC_3447914,0.0074100494
ISIC_3447990,0.00033160663
ISIC_3448149,0.0030855245
ISIC_3448670,0.00029132926
ISIC_3449240,0.00031909
ISIC_3449582,0.0067802295
ISIC_3449602,4.042435e-05
ISIC_3450017,0.120325245
ISIC_3450067,0.0002735471
ISIC_3450983,0.020058684
ISIC_3451012,0.03519849
ISIC_3451175,0.0011753676
ISIC_3451507,0.004926535
ISIC_3452839,0.00015917823
ISIC_3455140,0.0011849867
ISIC_3457077,0.0010089967
ISIC_3458396,3.4395747e-05
ISIC_3459670,0.0006483252
ISIC_3459856,0.00010131765
ISIC_3460127,0.00116605
ISIC_3464219,0.0001216348
ISIC_3464225,0.027197048
ISIC_3466071,0.0008806074
ISIC_3466188,0.0020278282
ISIC_3466571,0.0033129451
ISIC_3469005,0.013668931
ISIC_3469516,0.005287442
ISIC_3469595,0.029877389
ISIC_3470805,0.0008197259
ISIC_3478008,5.719773e-05
ISIC_3478382,0.00017546258
ISIC_3478788,0.0010320918
ISIC_3481229,0.002402426
ISIC_3481499,0.24511468
ISIC_3481778,0.002005129
ISIC_3483100,0.00043808646
ISIC_3483280,0.00025890465
ISIC_3483521,0.00042147888
ISIC_3485414,0.00083617744
ISIC_3485976,0.0017608218
ISIC_3488803,7.3916024e-05
ISIC_3489151,0.00089012965
ISIC_3489184,0.00042070085
ISIC_3490275,0.01407482
ISIC_3491221,0.001193031
ISIC_3491478,0.0030664098
ISIC_3493834,0.0002482536
ISIC_3493888,0.00067355833
ISIC_3496996,0.00015609435
ISIC_3498847,0.0019579593
ISIC_3499096,0.00032914503
ISIC_3499287,0.0036063795
ISIC_3501266,0.012137289
ISIC_3503673,0.00046414378
ISIC_3504251,0.00093361625
ISIC_3505673,7.165001e-05
ISIC_3506170,0.0027456745
ISIC_3506189,0.0064105676
ISIC_3506334,0.00027690915
ISIC_3507357,0.000502136
ISIC_3508787,0.00016493628
ISIC_3509298,0.00023776766
ISIC_3509813,0.00035522375
ISIC_3510420,0.00657755
ISIC_3510753,0.0006583668
ISIC_3511448,0.0013421638
ISIC_3512113,0.0015528568
ISIC_3512857,0.3966825
ISIC_3513671,0.0016169613
ISIC_3514171,0.00065450236
ISIC_3514405,0.0021980763
ISIC_3517002,0.00029843207
ISIC_3517843,0.00035498885
ISIC_3518063,0.0021953199
ISIC_3519356,0.00034802753
ISIC_3520797,9.070596e-05
ISIC_3520935,0.26432425
ISIC_3521944,0.0011180989
ISIC_3522002,0.00018964063
ISIC_3524072,0.0057318513
ISIC_3524316,0.10167632
ISIC_3524850,0.00016842839
ISIC_3525133,0.00033205704
ISIC_3525685,0.00010483582
ISIC_3527350,0.00023186055
ISIC_3528123,0.00030271543
ISIC_3529946,0.00024246545
ISIC_3531790,0.00061847846
ISIC_3533009,0.00037902876
ISIC_3533339,0.0035653226
ISIC_3533428,0.008734869
ISIC_3533937,0.0074090906
ISIC_3535619,0.0009889428
ISIC_3535724,0.00020810503
ISIC_3537248,0.20746444
ISIC_3537350,0.0004641294
ISIC_3537735,9.656745e-05
ISIC_3537941,0.000225269
ISIC_3538455,0.0004633713
ISIC_3539380,0.046682056
ISIC_3541142,0.015786206
ISIC_3541283,0.0010022527
ISIC_3547590,0.003992769
ISIC_3548128,0.00033581586
ISIC_3549355,0.008747097
ISIC_3549689,0.00012840476
ISIC_3549882,0.00023489632
ISIC_3550074,0.0002661804
ISIC_3550301,0.00024058731
ISIC_3550427,0.0038137229
ISIC_3552980,1.1299874e-05
ISIC_3553158,0.0010950624
ISIC_3554298,0.00020693071
ISIC_3554304,0.004634308
ISIC_3554670,0.00290983
ISIC_3555756,0.00012738189
ISIC_3556228,0.0006212066
ISIC_3556753,0.0020622627
ISIC_3557281,0.0032162839
ISIC_3557534,4.8458856e-05
ISIC_3560072,0.00018202786
ISIC_3560198,0.008598479
ISIC_3560684,0.008687818
ISIC_3560802,0.004950068
ISIC_3561053,0.013713098
ISIC_3562440,0.028708333
ISIC_3563115,0.001031051
ISIC_3563608,0.014263155
ISIC_3566408,9.849923e-05
ISIC_3566617,0.0011105805
ISIC_3566932,0.00012968754
ISIC_3568616,0.00024031343
ISIC_3570453,0.0011518067
ISIC_3570575,0.58910364
ISIC_3571509,0.0123373065
ISIC_3571742,0.0016433249
ISIC_3571995,0.015663788
ISIC_3572785,0.00034137254
ISIC_3572903,0.003177608
ISIC_3572943,8.440815e-05
ISIC_3572957,0.003578008
ISIC_3573529,0.0077515393
ISIC_3574848,0.0009089396
ISIC_3574927,0.0011728642
ISIC_3575125,0.0039049375
ISIC_3575423,0.0019889667
ISIC_3575838,0.003051487
ISIC_3575894,9.499798e-05
ISIC_3575990,0.025866527
ISIC_3576876,0.25540075
ISIC_3577035,0.00029794578
ISIC_3577605,0.0015621682
ISIC_3577723,0.0069639506
ISIC_3580555,0.0024926432
ISIC_3581673,0.04849508
ISIC_3581674,0.30687866
ISIC_3582682,0.004259016
ISIC_3582780,0.067340456
ISIC_3583925,0.00013450148
ISIC_3584949,0.0022823084
ISIC_3586356,0.12619422
ISIC_3587688,0.00018052614
ISIC_3588671,6.355902e-06
ISIC_3588706,0.00043696232
ISIC_3588900,0.00044670468
ISIC_3589090,0.0019202068
ISIC_3590140,0.011708661
ISIC_3592077,0.0002504431
ISIC_3592668,0.00052641815
ISIC_3592904,0.00089173217
ISIC_3594259,0.0011419872
ISIC_3594380,0.008991468
ISIC_3594585,0.022250174
ISIC_3596358,0.0017304327
ISIC_3597076,0.004312783
ISIC_3597077,0.00041215526
ISIC_3597421,0.0013728207
ISIC_3597521,0.00016493628
ISIC_3597902,0.00040759283
ISIC_3598152,0.0010157753
ISIC_3598655,0.00031868074
ISIC_3599510,0.0009049686
ISIC_3599685,5.902834e-05
ISIC_3600277,0.0037514505
ISIC_3600426,0.0012885454
ISIC_3601241,0.00020038073
ISIC_3601244,0.00025407155
ISIC_3602878,0.00019321623
ISIC_3606311,0.0012311827
ISIC_3607787,0.032591302
ISIC_3608296,0.03551201
ISIC_3608624,0.00084099075
ISIC_3609057,0.0027760472
ISIC_3610082,3.7983133e-05
ISIC_3610466,0.0005969026
ISIC_3611733,1.9520396e-05
ISIC_3612582,0.0007475631
ISIC_3613018,0.00060545036
ISIC_3614842,0.003977435
ISIC_3615032,4.0390176e-05
ISIC_3616064,0.00011788764
ISIC_3616494,0.0015470366
ISIC_3616814,0.0059436276
ISIC_3616871,5.482358e-05
ISIC_3617966,0.09042811
ISIC_3619413,0.00020016011
ISIC_3620608,0.022819398
ISIC_3622629,0.0006601444
ISIC_3623502,0.0005276874
ISIC_3624468,0.0005287469
ISIC_3624539,0.0028035287
ISIC_3624619,0.000285555
ISIC_3625801,4.2207397e-05
ISIC_3625918,0.00039235826
ISIC_3626651,0.0014786775
ISIC_3627405,0.00097645243
ISIC_3628995,0.003138936
ISIC_3630213,0.0063513615
ISIC_3631216,0.040435057
ISIC_3632526,0.0024784012
ISIC_3632698,5.437388e-05
ISIC_3633213,0.000302672
ISIC_3633517,0.00056234916
ISIC_3634305,0.0010084929
ISIC_3636661,0.055604436
ISIC_3636847,0.0008881976
ISIC_3637224,0.0019328585
ISIC_3637357,0.001978848
ISIC_3637548,0.0002794972
ISIC_3637868,0.0013468782
ISIC_3637971,0.00029976552
ISIC_3639434,0.027296513
ISIC_3641432,0.00026469625
ISIC_3641962,0.0047582956
ISIC_3642019,0.020562114
ISIC_3642221,0.0005089752
ISIC_3646060,0.014733783
ISIC_3648148,0.003076696
ISIC_3649426,0.022479108
ISIC_3649855,0.047017854
ISIC_3649896,0.001266469
ISIC_3650471,9.25982e-05
ISIC_3651579,0.010918666
ISIC_3653199,0.0043939524
ISIC_3653457,0.0028442545
ISIC_3656476,0.0019870442
ISIC_3656810,0.00030163795
ISIC_3658500,0.00020065803
ISIC_3659414,0.00076338515
ISIC_3659526,0.01804027
ISIC_3660114,3.7248985e-05
ISIC_3663431,0.00947755
ISIC_3664196,0.004538621
ISIC_3664322,0.0010736649
ISIC_3665246,0.04448208
ISIC_3666418,0.00022219753
ISIC_3666465,0.0005391449
ISIC_3666478,0.00018239165
ISIC_3666967,0.87031317
ISIC_3667740,0.0002870986
ISIC_3668633,0.00014066165
ISIC_3668920,0.0065489346
ISIC_3669370,0.60307974
ISIC_3669944,0.14548698
ISIC_3670111,0.00018043705
ISIC_3671995,0.006455101
ISIC_3673079,0.010692769
ISIC_3673788,0.00023079939
ISIC_3674160,0.00035392187
